,Order ID,AWB Code,Total weight as per X (KG),Weight slab as per X (KG),Total weight as per Courier Company (KG),Weight slab charged by Courier Company (KG),Delivery Zone as per X,Delivery Zone charged by Courier Company,Expected Charge as per X (Rs.),Charges Billed by Courier Company (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
0,2001806210,1091120000000,0.22,0.5,2.92,3.0,B,B,33.0,174.5,-141.5
1,2001806226,1091120000000,0.48,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
2,2001806229,1091120000000,0.5,0.5,0.71,1.0,D,D,45.4,90.2,-44.800000000000004
3,2001806232,1091120000000,1.302,1.5,1.3,1.5,D,D,135.0,135.0,0.0
4,2001806233,1091120000000,0.245,0.5,0.78,1.0,B,B,33.0,61.3,-28.299999999999997
5,2001806251,1091120000000,0.245,0.5,1.27,1.5,D,D,45.4,135.0,-89.6
6,2001806273,1091120000000,0.615,1.0,1.0,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
7,2001806304,1091120000000,0.5,0.5,0.71,1.0,D,D,45.4,90.2,-44.800000000000004
8,2001806338,1091120000000,0.5,0.5,0.7,1.0,D,D,45.4,90.2,-44.800000000000004
9,2001806408,1091120000000,2.265,2.5,2.5,2.5,D,D,224.6,224.6,0.0
10,2001806446,1091120000000,0.5,0.5,0.69,1.0,D,D,45.4,90.2,-44.800000000000004
11,2001806458,1091120000000,0.7,1.0,1.0,1.0,B,B,61.3,61.3,0.0
12,2001806471,1091120000000,1.621,2.0,1.7,2.0,D,D,179.79999999999998,179.8,-2.842170943040401e-14
13,2001806533,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
14,2001806547,1091120000000,0.127,0.5,1.0,1.0,B,B,33.0,61.3,-28.299999999999997
15,2001806567,1091120000000,0.952,1.0,1.16,1.5,D,D,90.19999999999999,135.0,-44.80000000000001
16,2001806575,1091120000000,0.5,0.5,0.68,1.0,B,B,33.0,61.3,-28.299999999999997
17,2001806616,1091120000000,0.963,1.0,1.08,1.5,B,B,61.3,89.6,-28.299999999999997
18,2001806652,1091120000000,0.5,0.5,0.69,1.0,D,D,45.4,90.2,-44.800000000000004
19,2001806686,1091120000000,0.24,0.5,0.15,0.5,D,D,45.4,45.4,0.0
20,2001806726,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
21,2001806733,1091120000000,0.967,1.0,1.13,1.5,D,D,90.19999999999999,135.0,-44.80000000000001
22,2001806735,1091120000000,0.5,0.5,0.69,1.0,D,D,45.4,90.2,-44.800000000000004
23,2001806768,1091120000000,0.84,1.0,1.02,1.5,D,D,90.19999999999999,135.0,-44.80000000000001
24,2001806776,1091120000000,0.611,1.0,2.86,3.0,B,B,61.3,174.5,-113.2
25,2001806801,1091120000000,0.361,0.5,1.35,1.5,B,B,33.0,89.6,-56.599999999999994
26,2001806823,1091120000000,0.127,0.5,0.59,1.0,D,D,45.4,90.2,-44.800000000000004
27,2001806828,1091120000000,0.5,0.5,0.69,1.0,D,D,45.4,90.2,-44.800000000000004
28,2001806885,1091120000000,0.84,1.0,1.0,1.0,B,B,61.3,61.3,0.0
29,2001806968,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
30,2001807004,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
31,2001807012,1091120000000,0.24,0.5,0.15,0.5,D,D,45.4,45.4,0.0
32,2001807036,1091120000000,1.459,1.5,1.64,2.0,D,D,135.0,179.8,-44.80000000000001
33,2001807058,1091120000000,1.168,1.5,1.15,1.5,B,B,89.6,89.6,0.0
34,2001807084,1091120000000,0.5,0.5,0.67,1.0,D,D,45.4,90.2,-44.800000000000004
35,2001807186,1091120000000,0.5,0.5,0.5,0.5,D,D,45.4,45.4,0.0
36,2001807241,1091120000000,0.607,1.0,0.79,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
37,2001807290,1091120000000,0.5,0.5,0.5,0.5,D,D,45.4,45.4,0.0
38,2001807328,1091120000000,0.49,0.5,2.28,2.5,D,D,45.4,224.6,-179.2
39,2001807329,1091120000000,0.5,0.5,0.73,1.0,D,D,45.4,90.2,-44.800000000000004
40,2001807362,1091120000000,2.016,2.5,2.0,2.0,D,D,224.6,179.8,44.79999999999998
41,2001807415,1091120000000,1.048,1.5,1.0,1.0,B,B,89.6,61.3,28.299999999999997
42,2001807613,1091120000000,0.83,1.0,1.04,1.5,D,D,90.19999999999999,135.0,-44.80000000000001
43,2001807785,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
44,2001807814,1091120000000,0.607,1.0,0.79,1.0,B,B,61.3,61.3,0.0
45,2001807852,1091120000000,0.5,0.5,0.74,1.0,D,D,45.4,90.2,-44.800000000000004
46,2001807930,1091120000000,0.24,0.5,0.15,0.5,D,D,45.4,45.4,0.0
47,2001807931,1091120000000,0.607,1.0,0.72,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
48,2001807956,1091120000000,1.08,1.5,1.08,1.5,B,B,89.6,89.6,0.0
49,2001807960,1091120000000,0.9299999999999999,1.0,1.0,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
50,2001807970,1091120000000,0.765,1.0,4.13,4.5,D,D,90.19999999999999,403.8,-313.6
51,2001807976,1091120000000,0.721,1.0,0.7,1.0,D,D,176.29999999999998,172.8,3.4999999999999716
52,2001807981,1091120000000,0.5,0.5,0.5,0.5,D,D,45.4,45.4,0.0
53,2001808102,1091120000000,1.157,1.5,1.28,1.5,D,D,135.0,135.0,0.0
54,2001808118,1091120000000,0.343,0.5,0.5,0.5,B,B,33.0,33.0,0.0
55,2001808207,1091120000000,0.607,1.0,0.79,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
56,2001808286,1091120000000,0.601,1.0,0.77,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
57,2001808295,1091120000000,0.245,0.5,0.2,0.5,E,E,107.30000000000001,107.3,1.4210854715202004e-14
58,2001808475,1091120000000,0.5,0.5,0.7,1.0,D,D,45.4,90.2,-44.800000000000004
59,2001808507,1091120000000,0.607,1.0,0.79,1.0,B,B,61.3,61.3,0.0
60,2001808542,1091120000000,0.734,1.0,0.86,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
61,2001808585,1091120000000,0.5,0.5,0.72,1.0,B,B,33.0,61.3,-28.299999999999997
62,2001808675,1091120000000,1.183,1.5,1.2,1.5,B,B,89.6,89.6,0.0
63,2001808679,1091120000000,0.5,0.5,0.72,1.0,D,D,45.4,90.2,-44.800000000000004
64,2001808739,1091120000000,0.22,0.5,1.63,2.0,D,D,45.4,179.8,-134.4
65,2001808801,1091120000000,0.731,1.0,0.8,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
66,2001808832,1091120000000,0.6,1.0,2.47,2.5,D,D,90.19999999999999,224.6,-134.4
67,2001808837,1091120000000,0.5,0.5,0.67,1.0,D,D,45.4,90.2,-44.800000000000004
68,2001808883,1091120000000,0.5,0.5,0.72,1.0,D,D,45.4,90.2,-44.800000000000004
69,2001808992,1091120000000,0.5,0.5,0.72,1.0,D,D,45.4,90.2,-44.800000000000004
70,2001809270,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
71,2001809383,1091120000000,0.607,1.0,0.5,0.5,D,D,176.29999999999998,86.7,89.59999999999998
72,2001809592,1091120000000,1.505,2.0,1.5,1.5,B,B,117.9,89.6,28.30000000000001
73,2001809794,1091120000000,1.517,2.0,1.5,1.5,D,D,179.79999999999998,135.0,44.79999999999998
74,2001809820,1091120000000,3.08,3.5,3.0,3.0,D,D,314.19999999999993,269.4,44.799999999999955
75,2001809917,1091120000000,0.63,1.0,0.6,1.0,D,D,176.29999999999998,172.8,3.4999999999999716
76,2001809934,1091120000000,0.361,0.5,0.82,1.0,D,D,45.4,90.2,-44.800000000000004
77,2001810104,1091120000000,0.601,1.0,0.76,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
78,2001810125,1091120000000,0.5,0.5,0.66,1.0,D,D,45.4,90.2,-44.800000000000004
79,2001810281,1091120000000,0.5,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
80,2001810549,1091120000000,0.986,1.0,1.86,2.0,D,D,90.19999999999999,179.8,-89.60000000000002
81,2001810697,1091120000000,0.607,1.0,2.27,2.5,D,D,90.19999999999999,224.6,-134.4
82,2001811039,1091120000000,0.488,0.5,0.68,1.0,D,D,45.4,90.2,-44.800000000000004
83,2001811058,1091120000000,0.5,0.5,0.72,1.0,D,D,45.4,90.2,-44.800000000000004
84,2001811153,1091120000000,0.607,1.0,0.76,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
85,2001811192,1091120000000,1.032,1.5,1.13,1.5,D,D,265.9,258.9,7.0
86,2001811229,1091120000000,0.505,1.0,0.6,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
87,2001811305,1091120000000,0.75,1.0,0.5,0.5,D,D,90.19999999999999,45.4,44.79999999999999
88,2001811306,1091120000000,0.945,1.0,1.1,1.5,D,D,90.19999999999999,135.0,-44.80000000000001
89,2001811363,1091120000000,0.508,1.0,0.59,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
90,2001811466,1091120000000,0.607,1.0,0.8,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
91,2001811475,1091120000000,0.689,1.0,0.5,0.5,B,B,61.3,33.0,28.299999999999997
92,2001811604,1091120000000,0.721,1.0,0.8,1.0,B,B,61.3,61.3,0.0
93,2001811809,1091120000000,0.5,0.5,0.5,0.5,D,D,86.69999999999999,86.7,-1.4210854715202004e-14
94,2001812195,1091120000000,0.5,0.5,0.67,1.0,D,D,45.4,90.2,-44.800000000000004
95,2001812650,1091120000000,0.5630000000000001,1.0,0.61,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
96,2001812838,1091120000000,0.558,1.0,0.6,1.0,B,B,110.1,102.3,7.799999999999997
97,2001812854,1091120000000,2.572,3.0,2.94,3.0,D,D,269.4,269.4,0.0
98,2001812941,1091120000000,0.5,0.5,0.73,1.0,D,D,45.4,90.2,-44.800000000000004
99,2001813009,1091120000000,0.72,1.0,1.0,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
100,2001814580,1091120000000,0.127,0.5,0.15,0.5,D,D,86.69999999999999,86.7,-1.4210854715202004e-14
101,2001815688,1091120000000,0.22,0.5,0.2,0.5,D,D,45.4,45.4,0.0
102,2001816131,1091120000000,0.5539999999999999,1.0,0.7,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
103,2001816684,1091120000000,0.9199999999999999,1.0,0.99,1.0,D,D,176.29999999999998,172.8,3.4999999999999716
104,2001816996,1091120000000,0.5,0.5,0.5,0.5,D,D,45.4,45.4,0.0
105,2001817093,1091120000000,1.357,1.5,1.3,1.5,B,B,166.7,151.1,15.599999999999994
106,2001817160,1091120000000,0.7,1.0,0.7,1.0,D,D,176.29999999999998,172.8,3.4999999999999716
107,2001818390,1091120000000,0.841,1.0,0.8,1.0,E,E,218.3,213.5,4.800000000000011
108,2001819252,1091120000000,0.27,0.5,0.3,0.5,B,B,33.0,33.0,0.0
109,2001820690,1091120000000,0.065,0.5,0.15,0.5,D,D,45.4,45.4,0.0
110,2001820978,1091120000000,0.515,1.0,0.5,0.5,D,D,90.19999999999999,45.4,44.79999999999999
111,2001821185,1091120000000,2.098,2.5,2.1,2.5,D,D,224.6,224.6,0.0
112,2001821190,1091120000000,1.2,1.5,1.2,1.5,D,D,265.9,258.9,7.0
113,2001821284,1091120000000,0.177,0.5,0.2,0.5,D,D,45.4,45.4,0.0
114,2001821502,1091120000000,0.558,1.0,0.6,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
115,2001821679,1091120000000,0.165,0.5,0.2,0.5,D,D,45.4,45.4,0.0
116,2001821742,1091120000000,0.24,0.5,0.15,0.5,D,D,45.4,45.4,0.0
117,2001821750,1091120000000,0.755,1.0,0.8,1.0,D,D,90.19999999999999,90.2,-1.4210854715202004e-14
118,2001821766,1091120000000,0.24,0.5,0.2,0.5,D,D,45.4,45.4,0.0
119,2001821995,1091120000000,0.477,0.5,0.5,0.5,D,D,45.4,45.4,0.0
120,2001822466,1091120000000,1.376,1.5,1.1,1.5,D,D,135.0,135.0,0.0
121,2001823564,1091120000000,0.672,1.0,0.7,1.0,D,D,176.29999999999998,172.8,3.4999999999999716
122,2001825261,1091120000000,1.557,2.0,1.6,2.0,D,D,355.49999999999994,345.0,10.499999999999943
123,2001827036,1091120000000,2.176,2.5,1.6,2.0,B,B,146.2,117.9,28.299999999999983
